gene_id	length	log10_length	num_peaks	peak
163175	14134	4.1502650869787	1	1
163351	67346	4.82831180600531	1	1
163589	83221	4.9202329300567	1	1
163732	97660	4.9897167199481	1	1
163747	32205	4.50792330349193	1	1
163782	148743	5.17243653653231	1	1
163882	78905	4.89710452416769	1	1
164153	39904	4.60101643179845	1	1
164312	43459	4.63807972889941	1	1
164395	60218	4.77972632734101	1	1
164656	52045	4.71637901287223	1	1
164668	36434	4.5615068539914	1	1
164684	57425	4.75910100386706	1	1
164781	183901	5.26458409081122	1	1
165215	124482	5.09510655732866	1	1
165324	48118	4.68230756781546	1	1
165679	130842	5.11674717396047	1	1
166012	20570	4.31323429169472	1	1
166614	934423	5.97054351967645	1	1
166647	432674	5.63616079860573	1	1
166785	92725	4.96719684200065	1	1
166815	98305	4.99257560752884	1	1
166929	139997	5.1461187292682	1	1
167410	112423	5.05085517022984	1	1
167555	57565	4.76015850899809	1	1
167838	119550	5.07754958045179	1	1
168374	307021	5.48716808190131	1	1
168433	40624	4.60878268352965	1	1
168451	20926	4.32068622098333	1	1
168850	169519	5.22921838178814	1	1
168975	565196	5.75219907960243	1	1
169026	383662	5.5839487864082	1	1
169355	146222	5.1650127198161	1	1
169611	52917	4.72359521494901	1	1
169834	82901	4.91855976929409	1	1
169966	391177	5.5923733116914	1	1
169981	191995	5.28328991880415	1	1
170082	63594	4.80341614253815	1	1
170261	123576	5.09193413353884	1	1
170384	18837	4.27501173777801	1	1
170394	54051	4.73280373326554	1	1
170487	5839	3.76633847525129	1	1
170506	101964	5.00844686430069	1	1
170589	17345	4.23917430417808	1	1
170691	454505	5.65753866524878	1	1
170959	123629	5.09212035637328	1	1
171017	24199	4.38379741955666	1	1
171022	9585	3.98159211721408	1	1
171023	92269	4.96505581380687	1	1
171177	24969	4.39740114935261	1	1
171220	10375	4.01598810538413	1	1
171392	179714	5.25458191064217	1	1
171425	70842	4.85029081362338	1	1
171482	150467	5.17744126212665	1	1
171484	167772	5.22471948175986	1	1
171568	45943	4.66221935047822	1	1
192134	103003	5.0128498738748	1	1
192286	13903	4.14310852276251	1	1
196051	469643	5.67176785358832	1	1
196410	25601	4.40825692960872	1	1
196441	11099	4.04528385139514	1	1
196500	17411	4.24082371551767	1	1
196513	58336	4.76593664697488	1	1
196527	270224	5.43172391835251	1	1
196528	161120	5.20714945320954	1	1
196792	36302	4.55993055244759	1	1
196968	127162	5.10435734986662	1	1
197003	241013	5.38204046861635	1	1
197131	106357	5.02676607873643	1	1
197257	74752	4.87362281676027	1	1
197370	22851	4.35890521031305	1	1
197407	16457	4.2163506691392	1	1
198437	2448	3.38881141347352	1	1
199704	66175	4.82069394997339	1	1
199857	82668	4.91733743079977	1	1
199870	50484	4.70315375806462	1	1
199920	133567	5.12569917155117	1	1
200008	70817	4.85013752492079	1	1
200035	15111	4.17929320557737	1	1
200132	53282	4.72658051820169	1	1
200150	588937	5.77006883975192	1	1
200185	420	2.6232492903979	1	1
200186	10514	4.02176797268241	1	1
200205	33618	4.52657187285121	1	1
200261	132197	5.12122159964108	1	1
200312	9731	3.98815747255675	1	1
200539	20882	4.31977209142636	1	1
200576	52381	4.71917378523729	1	1
200810	26291	4.4198071051715	1	1
200845	54808	4.73884395451133	1	1
200895	454825	5.65784432818731	1	1
200916	161280	5.20758051476543	1	1
200931	43856	4.64202901819542	1	1
200959	57360	4.75860914265974	1	1
201134	476961	5.67848286923457	1	1
201158	65520	4.81637388875236	1	1
201161	49518	4.69476309549299	1	1
201191	30270	4.48101242095657	1	1
201292	13261	4.12257627505719	1	1
201305	66079	4.82006346200954	1	1
201633	73031	4.86350724739633	1	1
201725	80202	4.90418519843546	1	1
201931	87809	4.9435390312822	1	1
201973	40745	4.61007432214006	1	1
202020	197746	5.29610770736315	1	1
202051	22164	4.34564814148787	1	1
202052	22543	4.35301171103345	1	1
202151	182099	5.26030756086535	1	1
202459	34580	4.5388249889379	1	1
202500	20129	4.30382219986285	1	1
202559	2871078	6.45804499135037	1	1
202915	18976	4.27820467168417	1	1
203062	157039	5.19600752108084	1	1
203069	32617	4.51344401362145	1	1
203245	43833	4.64180119547392	1	1
203260	3630	3.55990662503611	1	1
203413	757078	5.87914062616388	1	1
203522	170011	5.2304770218768	1	1
203523	70304	4.84698003524042	1	1
203547	193475	5.28662485533174	1	1
203859	527229	5.72199929042053	1	1
204010	7028	3.84683175282326	1	1
204801	53697	4.72995002276025	1	1
204851	54063	4.73290014138668	1	1
205251	43456	4.63804974826439	1	1
205564	101259	5.00543363412502	1	1
219333	245384	5.38984624160921	1	1
219432	61266	4.78721952657586	1	1
219487	43175	4.6352323462395	1	1
219527	99958	4.9998175580021	1	1
219621	223902	5.35005797292286	1	1
219699	215234	5.33291087687375	1	1
219743	19802	4.2967090561756	1	1
219749	76282	4.88242207107529	1	1
219770	152279	5.18264001618601	1	1
219793	42511	4.62850132113682	1	1
219854	40789	4.61054305810441	1	1
219855	88803	4.94842763764164	1	1
219858	64491	4.80949911117699	1	1
219899	221203	5.34479101266255	1	1
219968	67871	4.83168424806111	1	1
220001	43188	4.63536309270054	1	1
220002	24890	4.39602489660859	1	1
220004	39234	4.59366258774641	1	1
220042	48448	4.68527585348396	1	1
220047	94100	4.97358962342726	1	1
220136	40957	4.61232813812498	1	1
220429	71783	4.85602160468293	1	1
220832	14058	4.14792353898061	1	1
220929	360598	5.55702331364714	1	1
220963	195270	5.29063552626155	1	1
220965	271424	5.4336482464436	1	1
220972	203529	5.30862629878316	1	1
221061	275537	5.44017992557216	1	1
221078	129399	5.1119309201027	1	1
221184	76753	4.88509535949753	1	1
221223	219418	5.34127225213577	1	1
221241	170206	5.23097486550745	1	1
221294	37152	4.56998219805848	1	1
221303	73915	4.86873258123893	1	1
221322	1091624	6.03807307532416	1	1
221391	187581	5.2731888467667	1	1
221409	50721	4.70518780737763	1	1
221421	25985	4.41472272115888	1	1
221424	8139	3.91057104848126	1	1
221442	55820	4.74678983215261	1	1
221443	885	2.94694327069783	1	1
221458	381929	5.58198263575433	1	1
221468	66706	4.82416489912941	1	1
221476	56937	4.75539458051783	1	1
221545	17548	4.24422762573291	1	1
221584	21681	4.33607930943767	1	1
221662	149818	5.17556399514614	1	1
221710	33572	4.52597721444107	1	1
221785	42915	4.63260911686094	1	1
221830	33672	4.52726891273997	1	1
221908	17319	4.23852281221829	1	1
221981	777387	5.89063727378499	1	1
222008	177274	5.24864504420476	1	1
222161	94442	4.97516517556644	1	1
222166	127972	5.1071149573376	1	1
222194	45058	4.65377191068473	1	1
222223	301084	5.47868767714564	1	1
222236	69168	4.83990521818958	1	1
222389	140767	5.14850085510678	1	1
222699	31744	4.50166165047408	1	1
222894	293881	5.46817150896512	1	1
222962	71503	4.8543242635649	1	1
223075	193212	5.28603409605432	1	1
223082	77428	4.88889804138697	1	1
225689	11394	4.05667621512066	1	1
245802	48971	4.6899389725101	1	1
245911	57431	4.75914637836894	1	1
245915	345780	5.538799869965	1	1
246243	49781	4.6970636164614	1	1
246269	149280	5.17400162640242	1	1
246705	408470	5.61116016536563	1	1
252969	43858	4.64204882322002	1	1
252995	34041	4.53200230958243	1	1
253017	1943914	6.2886770475493	1	1
253260	142740	5.15454569242091	1	1
253738	131317	5.11832095250439	1	1
253827	327214	5.51483187688399	1	1
254042	85636	4.93265637349281	1	1
254048	116808	5.06747258795511	1	1
254122	32459	4.51133513591006	1	1
254225	66486	4.82273020526026	1	1
254228	5804	3.7637274037657	1	1
254263	10290	4.01241537476243	1	1
254268	98733	4.99446233324265	1	1
254295	30165	4.47950332965242	1	1
254427	146769	5.16663433520774	1	1
254552	11947	4.07725886369295	1	1
254863	6669	3.82406071741865	1	1
255043	19178	4.28280331429173	1	1
255082	147861	5.16985363905217	1	1
255104	75455	4.87768802344179	1	1
255189	41317	4.61612878015772	1	1
255239	55039	4.74067053463103	1	1
255374	14524	4.16208624024085	1	1
255403	76588	4.88416072861381	1	1
255738	108445	5.03520953309094	1	1
255762	22970	4.36116099519503	1	1
255783	26927	4.43018797034349	1	1
255809	17634	4.24635083645626	1	1
255928	313054	5.49561925728845	1	1
256006	152714	5.18387885266901	1	1
256130	254581	5.40582598807228	1	1
256369	24836	4.39508165117395	1	1
256380	261858	5.4180658465315	1	1
256471	64151	4.80720343064231	1	1
256957	35444	4.54954272788488	1	1
257000	83755	4.92301074296371	1	1
257044	103954	5.01684120501434	1	1
257068	68572	4.83614681646693	1	1
257169	4704	3.67246731306808	1	1
257218	124973	5.09681619526728	1	1
257415	147720	5.16943929897894	1	1
258010	92826	4.96766963651002	1	1
259173	68772	4.83741165450537	1	1
259197	13787	4.13946977558943	1	1
259217	151951	5.18170356254727	1	1
259230	388007	5.58883956073325	1	1
259266	66637	4.82371543688653	1	1
259308	64209	4.8075959062058	1	1
261729	68514	4.83577932333921	1	1
266655	37847	4.57803146018796	1	1
266675	10986	4.04083959468534	1	1
266812	39649	4.59823223831293	1	1
266917	1666537	6.22181496019124	1	1
266971	49998	4.6989526322093	1	1
266977	184123	5.26510804243762	1	1
267010	12822	4.10795577254771	1	1
280636	19425	4.28836102747295	1	1
282890	61142	4.78633964071584	1	1
282973	134060	5.12729921505771	1	1
282974	115405	5.06222462533071	1	1
283131	55595	4.74503573456671	1	1
283197	92079	4.96416059410523	1	1
283209	75249	4.87650073287229	1	1
283232	3840	3.58433122436753	1	1
283298	130990	5.11723814213982	1	1
283310	327926	5.51577585158514	1	1
283349	150356	5.17712076343021	1	1
283358	167107	5.22299464257861	1	1
283377	7256	3.86069727405204	1	1
283383	221848	5.34605551782661	1	1
283417	355753	5.55114857109772	1	1
283432	218501	5.33945342891966	1	1
283446	100291	5.00126196167734	1	1
283450	218963	5.3403707346876	1	1
283455	327449	5.51514366847029	1	1
283471	80134	4.90381682169486	1	1
283480	191444	5.2820417597789	1	1
283483	42856	4.6320116333648	1	1
283487	92623	4.96671884340745	1	1
283491	2737828	6.43740616074565	1	1
283514	132449	5.12204868368934	1	1
283551	73432	4.86588535684918	1	1
283553	124476	5.09508562394318	1	1
283576	41761	4.62077088964177	1	1
283624	37871	4.57830677300432	1	1
283677	132073	5.1208140428264	1	1
283742	133259	5.12469654991882	1	1
283867	728548	5.86245817031109	1	1
283902	164084	5.21506623461502	1	1
283933	14922	4.17382703565358	1	1
283989	5059	3.70406467940857	1	1
283991	33684	4.52742365868206	1	1
284069	17968	4.25449973891738	1	1
284076	62510	4.7959494989028	1	1
284099	22104	4.34447087190846	1	1
284100	94647	4.9761068528049	1	1
284110	20989	4.32199174754726	1	1
284119	35206	4.5466166846382	1	1
284215	103284	5.01403304901329	1	1
284217	231317	5.3642075512094	1	1
284257	140185	5.14670154597199	1	1
284260	539000	5.73158876518674	1	1
284293	22368	4.34962715406559	1	1
284307	10504	4.02135471308142	1	1
284309	21012	4.32246739213107	1	1
284325	17322	4.23859803426436	1	1
284339	8417	3.9251573271759	1	1
284346	35370	4.54863505981475	1	1
284352	40438	4.6067896679268	1	1
284355	21627	4.33499628024323	1	1
284358	16185	4.20911270373859	1	1
284359	6997	3.84491187391214	1	1
284369	49423	4.69392910375125	1	1
284370	20799	4.31804245491843	1	1
284390	55320	4.74288217143727	1	1
284403	28220	4.45055700941833	1	1
284417	23162	4.36477605727742	1	1
284424	23412	4.36943851544214	1	1
284439	68168	4.83358055229821	1	1
284440	44319	4.6465899525466	1	1
284459	89076	4.94976070660031	1	1
284486	34663	4.53986614715641	1	1
284573	105752	5.02428858957663	1	1
284593	48675	4.68730596019207	1	1
284613	10454	4.01928249576173	1	1
284654	43780	4.64127575723191	1	1
284716	60194	4.7795532039363	1	1
284756	71065	4.8516557603728	1	1
284757	211093	5.32447383202022	1	1
284801	1711482	6.23337233593561	1	1
284805	90448	4.95639896811604	1	1
284835	160221	5.20471943800544	1	1
284836	25549	4.407373906311	1	1
284837	35039	4.54455170307027	1	1
284992	136311	5.13453090386504	1	1
284998	209545	5.32127730249596	1	1
285016	205852	5.31355509083676	1	1
285093	199156	5.29919339499159	1	1
285203	64166	4.80730496695096	1	1
285205	106509	5.02738630716623	1	1
285282	30069	4.47811898507746	1	1
285315	75124	4.87577870401416	1	1
285326	416974	5.62010897581653	1	1
285335	103556	5.01517526683547	1	1
285362	94867	4.97711516700794	1	1
285368	26498	4.42321309575785	1	1
285401	277542	5.44332871354168	1	1
285440	24400	4.38738982633873	1	1
285498	55508	4.74435557961773	1	1
285501	1858321	6.26912073467782	1	1
285525	114803	5.0599532370726	1	1
285548	41606	4.61915596473717	1	1
285598	13476	4.12956100230908	1	1
285601	45827	4.66112142769884	1	1
285605	48309	4.68402804765053	1	1
285613	5331	3.72680868252496	1	1
285636	27282	4.43587620458875	1	1
285671	271826	5.43429099439976	1	1
285758	23511	4.37127110148758	1	1
285761	102186	5.00939139932872	1	1
285782	46049	4.66322020349709	1	1
285848	73129	4.86408963471987	1	1
285855	34879	4.54256402497878	1	1
285908	193555	5.28680439469069	1	1
285941	159737	5.20340552374438	1	1
285987	158477	5.19996624133048	1	1
286016	44741	4.65070568672593	1	1
286046	124593	5.09549364307137	1	1
286053	169250	5.22852867735718	1	1
286133	101487	5.00641041476301	1	1
286135	104618	5.01960641328971	1	1
286148	95938	4.98199066057539	1	1
286183	631535	5.80039742438566	1	1
286184	602105	5.77967223369011	1	1
286204	67013	4.82615906062032	1	1
286262	8515	3.93018465229862	1	1
286343	213630	5.32966224048946	1	1
286411	139748	5.14534560120834	1	1
286514	588245	5.76955824442156	1	1
286676	88008	4.94452215167221	1	1
286826	92331	4.9653475392553	1	1
287015	503317	5.7018415993451	1	1
317762	81869	4.91311948567313	1	1
317772	6314	3.8003045775562	1	1
317781	13150	4.11892575282578	1	1
326624	58939	4.77040276303467	1	1
333926	8016	3.90395770852317	1	1
337867	108293	5.03460038497597	1	1
338557	52301	4.71850999269768	1	1
338567	36649	4.56406212903426	1	1
338645	1664427	6.22126475221578	1	1
338657	12404	4.09356175756529	1	1
338699	64440	4.80915553174718	1	1
338707	35842	4.55439223549705	1	1
338758	630977	5.80001352888735	1	1
338761	12034	4.08041000715564	1	1
338773	34779	4.5413170905843	1	1
338817	127144	5.10429587038373	1	1
338917	109051	5.03762965242266	1	1
339122	48231	4.68332626648294	1	1
339123	5141	3.71104760386703	1	1
339168	14542	4.16262414030785	1	1
339175	39053	4.59165440142463	1	1
339221	35458	4.54971423567946	1	1
339229	5076	3.70552161342267	1	1
339230	8502	3.9295211006311	1	1
339290	30281	4.4811702132095	1	1
339318	47319	4.67503555803808	1	1
339324	41866	4.62186146910923	1	1
339416	55922	4.74758269516666	1	1
339501	103135	5.01340607292056	1	1
339512	145465	5.16275851129185	1	1
339524	276367	5.44148618423936	1	1
339674	14891	4.17292386362854	1	1
339778	41533	4.61839330208002	1	1
339789	352567	5.54724166023613	1	1
339822	134557	5.12890629579948	1	1
339896	463248	5.66581355299722	1	1
339906	25590	4.40807028588719	1	1
339965	64536	4.80980204393491	1	1
339983	58579	4.76774195358339	1	1
340024	56648	4.75318458137864	1	1
340037	764	2.88309335857569	1	1
340069	493846	5.69359154046776	1	1
340075	33898	4.53017407535391	1	1
340094	772136	5.88769380143369	1	1
340156	100910	5.00393420617371	1	1
340267	215524	5.33349563870652	1	1
340277	56002	4.74820353724644	1	1
340286	57022	4.75604244576424	1	1
340419	373276	5.57203006760475	1	1
340515	300663	5.47807998651581	1	1
340562	120048	5.07935492910609	1	1
340591	36628	4.56381320551475	1	1
340596	353188	5.54800593946296	1	1
340665	62971	4.79914059009472	1	1
340784	69570	4.84242200335765	1	1
340900	156330	5.19404232788642	1	1
341019	121082	5.08307958590355	1	1
341116	42544	4.62883831998749	1	1
341152	55794	4.74658749809535	1	1
341359	562717	5.75029003563501	1	1
341392	126894	5.10344108759119	1	1
342035	73767	4.86786212167258	1	1
342125	360979	5.55748193750289	1	1
342346	38055	4.58041172627741	1	1
342357	237530	5.37571846874679	1	1
342371	35700	4.55266821611219	1	1
342510	39442	4.59595892875755	1	1
342618	20470	4.31111784266251	1	1
342666	60149	4.77922841142496	1	1
342865	196516	5.2933979156724	1	1
342892	67172	4.82718827931005	1	1
342897	39242	4.59375113343852	1	1
342908	48954	4.68978818351309	1	1
342926	22756	4.35709592509573	1	1
342977	9006	3.95453194262691	1	1
343099	109476	5.03931892091142	1	1
343413	23789	4.37637618631596	1	1
343472	513192	5.71027987766599	1	1
343521	4058	3.60831204269733	1	1
343578	71633	4.85511313985278	1	1
344018	26177	4.41791987299774	1	1
344148	801147	5.90371221075522	1	1
344191	45008	4.65328971482113	1	1
344454	101162	5.00501740687618	1	1
344758	349812	5.54383470349713	1	1
344805	43586	4.63934701451808	1	1
345630	37222	4.5707997047869	1	1
345643	30209	4.48013634918358	1	1
345895	48694	4.68747545141126	1	1
346157	48865	4.68899790310631	1	1
346606	18713	4.27214341759105	1	1
346689	74626	4.87289016378998	1	1
347088	46876	4.6709505455859	1	1
347273	277754	5.44366032203386	1	1
347689	637901	5.80475328296899	1	1
347694	14101	4.14924991259028	1	1
347730	326781	5.51425679744717	1	1
347731	1420065	6.15230822360507	1	1
347733	50689	4.70491372348291	1	1
347734	5751	3.75974336759772	1	1
347735	65081	4.8134542174539	1	1
347744	54692	4.73792380512783	1	1
348094	78874	4.89693386610658	1	1
348235	2138	3.33000770087276	1	1
348254	155769	5.19248103184414	1	1
348303	16967	4.22960505984138	1	1
348487	53661	4.72965876170967	1	1
348793	26743	4.42721012433079	1	1
348807	59763	4.77643239019195	1	1
348932	40513	4.60759440401314	1	1
349075	57153	4.75703903174356	1	1
349136	40836	4.61104319514343	1	1
349149	28255	4.45109531163392	1	1
349408	34242	4.5345591229326	1	1
349633	367440	5.56518643240987	1	1
352909	13511	4.13068749398203	1	1
352954	68493	4.83564618876665	1	1
353088	128331	5.10833157845375	1	1
353091	22970	4.36116099519503	1	1
353322	23492	4.37091999217092	1	1
353345	199651	5.30027148980406	1	1
353497	130336	5.1150643884059	1	1
353500	28534	4.45536265690629	1	1
359821	47045	4.67251347286851	1	1
359822	125527	5.09873714964044	1	1
359948	49471	4.69435068922192	1	1
360030	19962	4.30020405125247	1	1
373861	17816	4.25081020402598	1	1
374291	13877	4.14229558828976	1	1
374354	109630	5.03992941410856	1	1
374355	77148	4.88732467180912	1	1
374387	69208	4.84015629900937	1	1
374393	98030	4.99135900263795	1	1
374407	52936	4.72375112163554	1	1
374569	33992	4.53137671808146	1	1
374618	110481	5.04328759653108	1	1
374819	96874	4.98620723245141	1	1
374875	28931	4.46136344529596	1	1
374879	36363	4.5606597059498	1	1
374887	11027	4.04245737457432	1	1
374918	74401	4.87157877279807	1	1
374986	76140	4.88161287247835	1	1
375033	36148	4.55808427360864	1	1
375056	74404	4.87159628408393	1	1
375287	401109	5.60326240669989	1	1
375444	36601	4.56349295120176	1	1
375567	584350	5.76667304837608	1	1
375612	391558	5.59279610155176	1	1
375616	52353	4.71894157323769	1	1
375704	54598	4.73717673419059	1	1
375743	74189	4.87033951722722	1	1
375757	23214	4.36574998010489	1	1
375790	30419	4.48314493287213	1	1
375791	3121	3.49429376866533	1	1
376132	51796	4.7142962221969	1	1
376844	16831	4.22610991999127	1	1
376940	95635	4.98061686220353	1	1
377677	73084	4.86382230893758	1	1
378805	99824	4.99923496828629	1	1
378884	83759	4.92303148365318	1	1
386724	12241	4.08781689793553	1	1
386746	32822	4.51616504114424	1	1
387032	20527	4.31232548231513	1	1
387065	61104	4.78606964102924	1	1
387103	498142	5.69735316008064	1	1
387263	7011	3.84577996711189	1	1
387332	84174	4.92517796560587	1	1
387357	245755	5.39050236251768	1	1
387496	86493	4.93698096082449	1	1
